user_id,bsq14_score
3334247770,32
3294886377,26
3487119790,29
3346121179,60
3703107268,53
3208909600,20
3317719173,55
3920062595,30
3337769377,56
3278582193,43
3703293103,14
3331208683,23
3444258212,19
3890065938,67
3469730627,66
3311128391,34
3270624644,14
3280632529,38
3313382094,35
3460591283,49
3809075395,67
3332440775,14
3398964382,36
3348106800,23
3469464166,31
3392465292,65
3335607912,40
3669301160,45
3314455802,46
3336846971,27
3296113480,44
3921981520,35
3334741408,23
3665355105,40
3420798804,51
3383061603,15
3662125608,58
3392736399,54
3493224825,29
3246292649,46
3665244090,27
3389126365,52
3938867612,19
3407230127,80
3895730674,70
3663738920,72
3888185906,26
3395927320,28
3491070201,35
3334297641,17
3925598264,73
3331478533,66
3888281971,51
3421895411,36
3467014707,69
3277379787,15
3920884364,25
3662258943,54
3311506647,26
3928102467,28
3348921243,14
3423315515,33
3475648095,20
3318207859,29
3394341908,29
3490815665,18
3271273161,37
3493727344,29
3492432569,61
3311815277,81
3662895706,51
3669722811,68
3806823362,18
3703258744,79
3385930632,16
3467474349,25
3668615349,36
3493200977,26
3779569933,26
3887744678,72
3383928947,32
3472369691,45
3663995281,32
3313450012,35
3349104292,29
3895555996,47
3883816051,48
3477588121,14
3421018235,43
3280004109,29
3289189898,17
3428948629,23
3458886355,26
3881466599,57
3463723465,60
3342410340,31
3808941373,33
3314389060,40
3494236417,38
3336861167,19
3339582765,42
3391467959,63
3891217212,17
3505065648,50
3921884140,14
3483400286,62
3313233935,21
3664300311,38
3347443867,23
3247822380,23
3319425650,82
3465959424,18
3459372766,35
3334364444,19
3423734900,23
3386008212,37
3487202110,72
3891205133,32
3921625402,63
3450660188,19
3405320767,23
34601046526,34
3285486203,14
3382353432,25
3398621330,19
3347076857,43
3493865607,37
3420547059,70
3339880271,29
3337222747,63
3896211241,14
3667000898,22
3391627654,17
3406882472,42
3338029881,64
3931636103,22
3426549445,26
3463775011,27
3807607123,68
3927302099,36
3771015565,33
3497824506,51
3279312977,17
3388996332,30
3272161067,39
3316198240,26
3358378894,39
3382881255,73
3453934331,50
3208693225,69
3703403724,35
3470115511,79
3401031360,50
3661166007,19
3920921922,27
3335443937,64
3312571418,60
4389943231,36
3492366988,81
3382161024,68
3347892623,28
3427335142,14
3421843835,25
3802426721,61
3451263546,19
3911072456,29
3274685227,56
3913468055,34
3426894007,52
3317606566,76
3459300091,45
3396144039,44
3662879175,22
3318419640,54
3387752052,55
3716383664,39
3396105812,50
3479146532,16
3703103013,15
3349010634,14
3661375646,38
3401961300,74
3283564346,51
3483232737,60
3772765464,29
3456115892,61
3428976733,60
3394466675,47
3311032316,68
3478294460,31
3395963552,66
3333672280,31
3664548042,60
3282753348,55
3420200692,78
3397350077,25
3483195353,46
3336930797,71
3317545421,23
3467559184,58
3342177251,75
3334971564,42
3311919255,71
3489927284,30
3458983574,44
3337487200,14
3892305104,22
3341420106,65
3497763400,33
33783670400,51
3925461159,75
3401662999,37
3403943604,39
3806950650,23
3883746006,29
3473918493,22
3485956383,41
3401270582,14
3478840406,35
3920224683,59
3318067046,38
3387517461,35
3667272818,15
3339796982,49
3774219750,42
3402664341,44
3343693017,58
3427812776,45
3311514507,57
3663707404,46
3347117521,36
3314994466,43
3334542104,45
3452198846,31
3384230549,39
3935500366,27
3664904129,56
3333087407,37
3388833022,46
3486981778,37
3313224759,67
